C47,"Four Knights Game: Halloween Gambit, Oldtimer Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Nf3xe5 Nc6xe5 Pd2d4 Ne5g6 Pe4e5 Nf6g8 Bf1c4 Bf8b4 Qd1f3 Pf7f5
C47,Four Knights Game: Gunsberg Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Pa2a3
C47,Four Knights Game: Scotch Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Pd2d4
C47,"Four Knights Game: Scotch Variation, Krause Gambit",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Pd2d4 Bf8b4 Nf3xe5
C47,"Four Knights Game: Scotch Variation, Krause Gambit, Leonhardt Defense",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Pd2d4 Bf8b4 Nf3xe5 Qd8e7
C47,"Four Knights Game: Scotch Variation, Oxford Gambit",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Pd2d4 Bf8b4 Pd4d5 Nc6d4
C47,Four Knights Game: Scotch Variation Accepted,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Pd2d4 Pe5xd4
C47,"Four Knights Game: Scotch Variation, Belgrade Gambit",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Pd2d4 Pe5xd4 Nc3d5
C47,"Four Knights Game: Scotch Variation, Belgrade Gambit, Modern Defense",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Pd2d4 Pe5xd4 Nc3d5 Nf6xe4 Qd1e2 Pf7f5
C47,"Four Knights Game: Scotch Variation, Schmid Defense",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Ng8f6 Pd2d4 Pe5xd4 Nf3xd4 Nf6xe4
C46,Three Knights Opening: Winawer Defense,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Pf7f5
C46,Three Knights Opening: Steinitz Defense,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Pg7g6
C46,Three Knights Opening: Steinitz-Rosenthal Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nb1c3 Pg7g6 Pd2d4 Pe5xd4 Nc3d5
C44,Irish Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nf3xe5
C44,King's Pawn Game: Schulze-Müller Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Nf3xe5 Nc6xe5 Pd2d4
C44,King's Pawn Game: Pachman Wing Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pb2b4
C44,Ponziani Opening,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3
C44,Ponziani Opening: Romanishin Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Bf8e7
C44,Ponziani Opening: Réti Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Ng8e7
C44,Ponziani Opening: Jaenisch Counterattack,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Ng8f6
C44,Ponziani Opening: Neumann Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Ng8f6 Bf1c4
C44,Ponziani Opening: Vukovic Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Ng8f6 Pd2d4 Nf6xe4 Pd4d5 Bf8c5
C44,Ponziani Opening: Spanish Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Pd7d5 Bf1b5
C44,"Ponziani Opening: Spanish Variation, Harrwitz Attack, Nikitin Gambit",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Pd7d5 Bf1b5 Pd5xe4 Nf3xe5 Qd8d5 Qd1a4
C44,Ponziani Opening: Caro Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Pd7d5 Qd1a4 Bc8d7
C44,Ponziani Opening: Leonhardt Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Pd7d5 Qd1a4 Ng8f6
C44,Ponziani Opening: Steinitz Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Pd7d5 Qd1a4 Pf7f6
C44,Ponziani Opening: Ponziani Countergambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Pf7f5
C44,"Ponziani Opening: Ponziani Countergambit, Schmidt Attack",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c3 Pf7f5 Pd2d4 Pd7d6 Pd4d5
C44,King's Pawn Game: Dresden Opening,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c4
C44,Dresden Opening: The Goblin,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pc2c4 Ng8f6 Nf3xe5
C44,Latvian Gambit: Clam Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d3 Pf7f5 Pe4xf5
C44,Scotch Game,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4
C44,Scotch Game: Lolli Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Nc6xd4
C44,Scotch Game: Napoleon Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Nc6xd4 Nf3xd4 Pe5xd4 Bf1c4
C44,Scotch Game: Lolli Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Nc6xd4 Nf3xd4 Pe5xd4 Qd1xd4
C44,Scotch Game,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4
C44,Scotch Game: Relfsson Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1b5
C44,Scotch Game: Scotch Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4
C44,"Scotch Game: Scotch Gambit, London Defense",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8b4
C44,Scotch Game: Hanneken Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8b4 Pc2c3 Pd4xc3 O-O Pc3xb2 Bc1xb2 Ng8f6 Nf3g5 O-O Pe4e5 Nc6xe5
C44,Scotch Game: Cochrane Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8b4 Pc2c3 Pd4xc3 Pb2xc3 Bb4a5 Pe4e5
C44,Scotch Game: Haxo Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8c5
C44,"Scotch Game: Scotch Gambit, Sarratt Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8c5 Nf3g5
C44,Scotch Game: Cochrane-Shumov Defense,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8c5 Nf3g5 Ng8h6 Ng5xf7 Nh6xf7 Bc4xf7 Ke8xf7 Qd1h5 Pg7g6 Qh5xc5 Pd7d5
C44,Scotch Game: Vitzthum Attack,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8c5 Nf3g5 Ng8h6 Qd1h5
C56,"Italian Game: Two Knights Defense, Max Lange Attack, Loman Defense",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8c5 O-O Ng8f6 Pe4e5 Pd7d5 Pe5xf6 Pd5xc4 Rf1e1 Bc8e6 Nf3g5 Pg7g6
C44,"Scotch Game: Scotch Gambit, Cochrane-Anderssen Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8c5 O-O Pd7d6 Pc2c3 Bc8g4
C54,"Italian Game: Classical Variation, Greco Gambit",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Bf8c5 Pc2c3 Ng8f6 Pe4e5 Pd7d5
C56,"Italian Game: Scotch Gambit, Max Lange Attack",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Ng8f6 O-O Bf8c5
C56,"Italian Game: Two Knights Defense, Max Lange Attack",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Ng8f6 O-O Bf8c5 Pe4e5
C56,"Italian Game: Scotch Gambit, Max Lange Attack, Spielmann Defense",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Ng8f6 O-O Bf8c5 Pe4e5 Nf6g4
C56,"Italian Game: Scotch Gambit, Max Lange Attack, Long Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Ng8f6 O-O Bf8c5 Pe4e5 Pd7d5 Pe5xf6 Pd5xc4 Rf1e1 Bc8e6 Nf3g5 Qd8d5 Nb1c3 Qd5f5 Nc3e4
C56,"Italian Game: Scotch Gambit, de Riviere Defense",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Ng8f6 O-O Bf8e7
C56,"Italian Game: Two Knights Defense, Yurdansky Attack",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Ng8f6 O-O Nf6xe4 Rf1e1 Pd7d5 Bc4xd5 Qd8xd5 Nb1c3 Qd5a5 Nc3xe4 Bc8e6 Bc1g5 Ph7h6 Bg5h4 Pg7g5 Ne4f6 Ke8e7 Pb2b4
C56,"Italian Game: Scotch Gambit, Canal Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Ng8f6 O-O Nf6xe4 Rf1e1 Pd7d5 Nb1c3
C56,"Italian Game: Scotch Gambit, Janowski Defense",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Ng8f6 O-O Pd7d6
C44,"Scotch Game: Scotch Gambit, Advance Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Bf1c4 Ng8f6 Pe4e5
C45,Scotch Game,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4
C45,Scotch Game: Malaniuk Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8b4
C45,Scotch Game: Classical Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5
C45,Scotch Game: Blumenfeld Attack,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Bc1e3 Qd8f6 Nd4b5
C45,Scotch Game: Paulsen Attack,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Bc1e3 Qd8f6 Pc2c3 Ng8e7 Bf1b5
C45,"Scotch Game: Paulsen, Gunsberg Defense",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Bc1e3 Qd8f6 Pc2c3 Ng8e7 Bf1b5 Nc6d8
C45,Scotch Game: Meitner Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Bc1e3 Qd8f6 Pc2c3 Ng8e7 Nd4c2
C45,"Scotch Game: Classical Variation, Blackburne Attack",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Bc1e3 Qd8f6 Pc2c3 Ng8e7 Qd1d2
C45,Scotch Game: Gottschall Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Bc1e3 Qd8f6 Pc2c3 Ng8e7 Qd1d2 Pd7d5 Nd4b5 Bc5xe3 Qd2xe3 O-O Nb5xc7 Ra8b8 Nc7xd5 Ne7xd5 Pe4xd5 Nc6b4
C45,"Scotch Game: Classical Variation, Millennium Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Bc1e3 Qd8f6 Pc2c3 Qf6g6
C45,Scotch Game: Potter Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Nd4b3
C45,Scotch Game: Romanishin Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Nd4b3 Bc5b4
C45,"Scotch Game: Classical Variation, Intermezzo Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8c5 Nd4xc6 Qd8f6
C45,Scotch Game: Ghulam-Kassim Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Nc6xd4 Qd1xd4 Pd7d6 Bf1d3
C45,Scotch Game: Schmidt Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Ng8f6
C45,Scotch Game: Tartakower Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Ng8f6 Nd4xc6 Pb7xc6 Nb1d2
C45,Scotch Game: Mieses Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Ng8f6 Nd4xc6 Pb7xc6 Pe4e5
C45,Scotch Game: Alekhine Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Ng8f6 Pe4e5
C45,Scotch Game: Steinitz Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4
C45,Scotch Game: Braune Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4 Bc1e3
C45,Scotch Game: Steinitz Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4 Nb1c3
C45,Scotch Game: Modern Defense,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4 Nb1c3 Bf8b4
C45,Scotch Game: Horwitz Attack,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4 Nd4b5
C45,Scotch Game,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4 Nd4b5 Bf8b4 Bc1d2
C45,Scotch Game: Rosenthal Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4 Nd4b5 Bf8b4 Bc1d2 Qh4xe4 Bf1e2 Ke8d8 O-O Bb4xd2 Nb1xd2 Qe4g6
C45,"Scotch Game: Horwitz Attack, Blackburne Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4 Nd4b5 Bf8b4 Bc1d2 Qh4xe4 Bf1e2 Ke8d8 O-O Bb4xd2 Qd1xd2
C45,Scotch Game: Fraser Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4 Nd4f3
C45,Scotch Game: Paulsen Variation,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Qd8h4 Nd4f5
C44,Scotch Game: Göring Gambit,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Pc2c3
C44,"Scotch Game: Göring Gambit, Double Pawn Sacrifice",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Pc2c3 Pd4xc3 Bf1c4
C44,"Scotch Game: Göring Gambit, Bardeleben Variation",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Pc2c3 Pd4xc3 Bf1c4 Ng8f6 Nb1xc3 Bf8b4
C44,"Scotch Game: Göring Gambit, Main Line",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Pc2c3 Pd4xc3 Nb1xc3 Bf8b4
C44,Scotch Game: Sea-Cadet Mate,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Pc2c3 Pd4xc3 Nb1xc3 Pd7d6 Bf1c4 Bc8g4 O-O Nc6e5 Nf3xe5 Bg4xd1 Bc4xf7 Ke8e7 Nc3d5
C44,"Scotch Game: Scotch Gambit, Göring Gambit Declined",Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Pc2c3 Pd7d5
C44,King's Knight Opening: Konstantinopolsky,Pe2e4 Pe7e5 Ng1f3 Nb8c6 Pg2g3
C42,Russian Game,Pe2e4 Pe7e5 Ng1f3 Ng8f6
C42,Russian Game: Italian Variation,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Bf1c4
C27,Bishop's Opening: Boden-Kieseritzky Gambit,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Bf1c4 Nf6xe4 Nb1c3
C27,"Bishop's Opening: Boden-Kieseritzky Gambit, Lichtenhein Defense",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Bf1c4 Nf6xe4 Nb1c3 Pd7d5
C42,Russian Game: Three Knights Game,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nb1c3
C49,"Four Knights Game: Spanish Variation, Gunsberg Counterattack",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nb1c3 Nb8c6 Bf1b5 Bf8b4 O-O O-O Nc3d5 Nf6xd5 Pe4xd5 Pe5e4
C49,"Four Knights Game: Spanish Variation, Symmetrical Variation, Tarrasch Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nb1c3 Nb8c6 Bf1b5 Bf8b4 O-O O-O Pd2d3 Pd7d6 Bc1g5 Bc8e6
C48,"Four Knights Game: Spanish Variation, Rubinstein Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nb1c3 Nb8c6 Bf1b5 Nc6d4 Nf3xe5 Qd8e7 Pf2f4
C48,"Four Knights Game: Spanish Variation, Rubinstein Variation, Henneberger Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nb1c3 Nb8c6 Bf1b5 Nc6d4 O-O
C42,Russian Game,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5
C42,Russian Game: Stafford Gambit,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Nb8c6
C42,Russian Game: Stafford Gambit,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Nb8c6 Ne5xc6 Pd7xc6
C42,Russian Game: Damiano Variation,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Nf6xe4
C42,"Russian Game: Damiano Variation, Kholmov Gambit",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Nf6xe4 Qd1e2 Qd8e7
C42,Russian Game,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6
C42,Russian Game: Paulsen Attack,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5c4
C42,Russian Game: Karklins-Martinovsky Variation,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5d3
C42,Russian Game,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3
C42,Russian Game,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4
C42,Russian Game: Millennium Attack,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Bf1d3
C42,Russian Game: Nimzowitsch Attack,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Nb1c3
C42,Russian Game: Kaufmann Attack,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pc2c4
C42,Russian Game: French Attack,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d3
C42,Russian Game: Classical Attack,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4
C42,"Russian Game: Classical Attack, Closed Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Ne4f6
C42,"Russian Game: Classical Attack, Marshall Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Bf8d6
C42,"Russian Game: Classical Attack, Tarrasch Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Bf8d6 O-O O-O Pc2c4 Bc8g4
C42,"Russian Game: Classical Attack, Marshall Trap",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Bf8d6 O-O O-O Pc2c4 Bc8g4 Pc4xd5 Pf7f5 Rf1e1 Bd6xh2
C42,"Russian Game: Classical Attack, Staunton Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Bf8d6 O-O O-O Pc2c4 Pc7c6
C42,"Russian Game: Classical Attack, Marshall Variation, Chinese Gambit",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Bf8d6 O-O O-O Pc2c4 Pc7c6 Rf1e1 Bc8g4
C42,"Russian Game: Classical Attack, Chigorin Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Bf8e7 O-O Nb8c6 Rf1e1
C42,"Russian Game: Classical Attack, Berger Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Bf8e7 O-O Nb8c6 Rf1e1 Bc8g4 Pc2c3 Pf7f5 Nb1d2
C42,"Russian Game: Classical Attack, Maróczy Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Bf8e7 O-O Nb8c6 Rf1e1 Bc8g4 Pc2c3 Pf7f5 Pc3c4 Be7h4
C42,"Russian Game: Classical Attack, Mason Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Bf8e7 O-O O-O
C42,"Russian Game: Classical Attack, Mason-Showalter Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Nb8c6
C42,"Russian Game: Classical Attack, Jaenisch Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Nb8c6 O-O Bf8e7 Pc2c4
C42,"Russian Game: Classical Attack, Chigorin Variation, Main Line",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Nb8c6 O-O Bf8e7 Pc2c4 Nc6b4 Bd3e2
C42,"Russian Game: Classical Attack, Chigorin Variation, Browne Attack",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Nb8c6 O-O Bf8e7 Pc2c4 Nc6b4 Pc4xd5
C42,"Russian Game: Classical Attack, Krause Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Pd2d4 Pd6d5 Bf1d3 Nb8c6 O-O Bf8e7 Rf1e1 Bc8g4 Pc2c3 Pf7f5 Pc3c4
C42,Russian Game: Cozio Attack,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5f3 Nf6xe4 Qd1e2
C42,Russian Game: Cochrane Gambit,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5xf7
C42,"Russian Game: Cochrane Gambit, Bishop Check Line",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5xf7 Ke8xf7 Bf1c4
C42,"Russian Game: Cochrane Gambit, Center Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Nf3xe5 Pd7d6 Ne5xf7 Ke8xf7 Pd2d4
C43,Russian Game: Modern Attack,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4
C43,"Russian Game: Modern Attack, Center Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4 Nf6xe4 Bf1d3
C43,"Russian Game: Modern Attack, Murrey Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4 Nf6xe4 Bf1d3 Nb8c6
C43,"Russian Game: Modern Attack, Trifunovic Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4 Nf6xe4 Bf1d3 Pd7d5 Nf3xe5 Bf8d6 O-O O-O Pc2c4 Bd6xe5
C43,"Russian Game: Modern Attack, Symmetrical Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4 Pd7d5
C43,Russian Game: Modern Attack,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4 Pe5xd4
C43,"Russian Game: Modern Attack, Tal Gambit",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4 Pe5xd4 Pe4e5 Nf6e4 Bf1b5
C43,"Russian Game: Modern Attack, Steinitz Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4 Pe5xd4 Pe4e5 Nf6e4 Qd1e2
C43,"Russian Game: Modern Attack, Bardeleben Variation",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4 Pe5xd4 Pe4e5 Nf6e4 Qd1e2 Ne4c5 Nf3xd4 Nb8c6
C43,"Russian Game: Modern Attack, Center Attack",Pe2e4 Pe7e5 Ng1f3 Ng8f6 Pd2d4 Pe5xd4 Pe4e5 Nf6e4 Qd1xd4
C42,Russian Game: Moody Gambit,Pe2e4 Pe7e5 Ng1f3 Ng8f6 Qd1e2 Nb8c6 Pd2d4
C40,King's Pawn Game: Gunderam Gambit,Pe2e4 Pe7e5 Ng1f3 Pc7c6
C40,Elephant Gambit,Pe2e4 Pe7e5 Ng1f3 Pd7d5
